x y function_69
5.457664421604253163e-02 1.750462943833349383e-01 2.808162177864776066e+00
3.727809271698877269e-02 1.895771106656036487e-01 2.917651301967014277e+00
5.725772397241855188e-02 1.886848458995675770e-01 2.818177861451558019e+00
4.592736846651565563e-02 1.823117025244692935e-01 2.866915817278874012e+00
4.726790834470366576e-02 1.891309782825856267e-01 2.874400769039856751e+00
5.591718409423054176e-02 1.818655701414512715e-01 2.815412268458737266e+00
3.815526904610460485e-02 3.869164027184855692e-02 1.066321681520369324e+00
6.555390179579802246e-02 3.869256599320533563e-02 1.148574778380053951e+00
5.723298726155985616e-02 5.803818300502690958e-02 1.545094764585037916e+00
5.185458542095131018e-02 3.869210313252694627e-02 1.101621344629190924e+00
6.139344452867893931e-02 4.836537449911612607e-02 1.353407411079632139e+00
4.769412815383222704e-02 4.836491163843772978e-02 1.310864039479723742e+00
3.815531517987107157e-02 6.486999248819949604e-02 1.633986446067310361e+00
5.723298726155985616e-02 5.803818300502690958e-02 1.545094764585037916e+00
5.723302583254034209e-02 8.421656011480406490e-02 2.025863945523049381e+00
4.769415122071546387e-02 6.145408774661320628e-02 1.587240454293602943e+00
5.723300654705010260e-02 7.112737155991548377e-02 1.799698139302433830e+00
4.769417050620571030e-02 7.454327630150178741e-02 1.836815115059414527e+00
3.815533049460929221e-02 9.104817390012497069e-02 2.097236311307177470e+00
5.723302583254034209e-02 8.421656011480406490e-02 2.025863945523049381e+00
5.545393694994450035e-02 1.015897784784455110e-01 2.277081295145493289e+00
4.769417816357481715e-02 8.763236700746451779e-02 2.058951402725496926e+00
5.634348139124242122e-02 9.290316929662478795e-02 2.157716424905024688e+00
4.680463372227689628e-02 9.631897618928524085e-02 2.189488265838099856e+00
3.637624370320730743e-02 1.084213261171485809e-01 2.344457161362781594e+00
5.545393694994450035e-02 1.015897784784455110e-01 2.277081295145493289e+00
5.367482917564328493e-02 1.189628634679392727e-01 2.478711367528814602e+00
4.591509032657590389e-02 1.050055522977970390e-01 2.308251806705313935e+00
5.456438306279388917e-02 1.102763209731923988e-01 2.384007729250004815e+00
4.502553643942529271e-02 1.136920947925439268e-01 2.415373952514227707e+00
3.459715201358763009e-02 1.257945393860295247e-01 2.547410239562337253e+00
5.367482917564328493e-02 1.189628634679392727e-01 2.478711367528814602e+00
5.189571167402329266e-02 1.363359620469764555e-01 2.633213828100483767e+00
4.413599059461545404e-02 1.223787014269843987e-01 2.511085433013021007e+00
5.278527042483328879e-02 1.276494127574578641e-01 2.561578694967932446e+00
4.324643184380545791e-02 1.310652507165029901e-01 2.595747569778422914e+00
3.459708452457127548e-02 1.508664729173182784e-01 2.762042911062516648e+00
5.189571167402329266e-02 1.363359620469764555e-01 2.633213828100483767e+00
5.189557772892273990e-02 1.614078310865294796e-01 2.776040414335454010e+00
4.324639809929728407e-02 1.436012174821473808e-01 2.697526442398491486e+00
5.189564470147301628e-02 1.488718965667529814e-01 2.715594918464750318e+00
4.324633112674700769e-02 1.561371520019238790e-01 2.776590990982770624e+00
3.459700389331026027e-02 1.759385267525820917e-01 2.889930626349913823e+00
5.189557772892273990e-02 1.614078310865294796e-01 2.776040414335454010e+00
5.457664421604253163e-02 1.750462943833349383e-01 2.808162177864776066e+00
4.324629081111650009e-02 1.686731789195557996e-01 2.835123122608493862e+00
5.323611097248263924e-02 1.682270627349322090e-01 2.795358263586964487e+00
4.458682405467639942e-02 1.754924105679585011e-01 2.854056925256697852e+00
7.387476010676265192e-02 1.934652906168091852e-02 6.927385227159615910e-01
8.219555374629472499e-02 9.305144997748729866e-09 -4.475587615343726758e-07
1.012733897185783549e-01 1.934737225971827970e-02 8.314199825389939624e-01
7.803515692652868152e-02 9.673269183412958397e-03 4.092586920625512770e-01
9.173447173243653996e-02 9.673690782431638990e-03 4.613182438262016793e-01
8.757407491267049648e-02 1.934695066069960084e-02 7.564548362965967110e-01
7.387476010676265192e-02 1.934652906168091852e-02 6.927385227159615910e-01
6.555390179579802246e-02 3.869256599320533563e-02 1.148574778380053951e+00
9.295260527362829428e-02 3.869398906126335358e-02 1.278942672368926559e+00
6.971433095128033719e-02 2.901954752744312707e-02 9.300077260064983919e-01
7.925325353471315837e-02 3.869327752723434460e-02 1.207618897841178818e+00
8.341368269019547310e-02 2.902025906147213605e-02 9.926708072009688966e-01
5.457664421604253163e-02 1.750462943833349383e-01 2.808162177864776066e+00
7.455641811350936787e-02 1.741539542975799326e-01 2.682272702502188189e+00
5.725772397241855188e-02 1.886848458995675770e-01 2.818177861451558019e+00
6.456653116477595322e-02 1.746001243404574355e-01 2.751272953974482682e+00
6.590707104296396335e-02 1.814194000985737687e-01 2.750653228774432080e+00
5.591718409423054176e-02 1.818655701414512715e-01 2.815412268458737266e+00
6.555390179579802246e-02 3.869256599320533563e-02 1.148574778380053951e+00
5.723298726155985616e-02 5.803818300502690958e-02 1.545094764585037916e+00
8.463171548794090615e-02 5.803980841114437378e-02 1.657837674451282384e+00
6.139344452867893931e-02 4.836537449911612607e-02 1.353407411079633249e+00
7.093235137475037422e-02 5.803899570808564168e-02 1.594883312605268388e+00
7.509280864186945736e-02 4.836618720217485123e-02 1.408150274493142451e+00
5.723298726155985616e-02 5.803818300502690958e-02 1.545094764585037916e+00
5.723302583254034209e-02 8.421656011480406490e-02 2.025863945523049381e+00
7.631075304034044826e-02 7.738514160562748323e-02 1.978114800795665484e+00
5.723300654705010260e-02 7.112737155991548377e-02 1.799698139302434718e+00
6.677188943644039865e-02 8.080085086021576712e-02 1.998751561300704527e+00
6.677187015095015221e-02 6.771166230532719987e-02 1.767929545185030094e+00
5.723302583254034209e-02 8.421656011480406490e-02 2.025863945523049381e+00
5.545393694994450035e-02 1.015897784784455110e-01 2.277081295145493289e+00
7.453166603696148584e-02 9.475835974245644389e-02 2.235415845138293722e+00
5.634348139124242122e-02 9.290316929662478795e-02 2.157716424905026908e+00
6.499280149345298963e-02 9.817406911045098439e-02 2.252391637686472770e+00
6.588234593475091050e-02 8.948745992863024745e-02 2.132235302137972521e+00
5.545393694994450035e-02 1.015897784784455110e-01 2.277081295145493289e+00
5.367482917564328493e-02 1.189628634679392727e-01 2.478711367528814602e+00
7.275256568188663564e-02 1.121314667265962961e-01 2.434748469169498719e+00
5.456438306279388917e-02 1.102763209731923988e-01 2.384007729250005703e+00
6.321369742876495335e-02 1.155471650972677844e-01 2.452515128842479353e+00
6.410325131591557146e-02 1.068606226025209105e-01 2.359124102048091753e+00
5.367482917564328493e-02 1.189628634679392727e-01 2.478711367528814602e+00
5.189571167402329266e-02 1.363359620469764555e-01 2.633213828100483767e+00
7.097339156031483298e-02 1.295042965618931341e-01 2.576175275212959637e+00
5.278527042483328879e-02 1.276494127574578641e-01 2.561578694967934222e+00
6.143455161716906282e-02 1.329201293044348087e-01 2.600908243151917709e+00
6.232411036797905896e-02 1.242335800149162034e-01 2.532899333218721072e+00
5.189571167402329266e-02 1.363359620469764555e-01 2.633213828100483767e+00
5.189557772892273990e-02 1.614078310865294796e-01 2.776040414335454010e+00
6.919424999945852917e-02 1.468772608306533889e-01 2.665965281833287293e+00
5.189564470147301628e-02 1.488718965667529814e-01 2.715594918464752539e+00
6.054491386419063453e-02 1.541425459585914481e-01 2.717768487317157700e+00
6.054498083674091091e-02 1.416066114388149222e-01 2.657527510530791837e+00
5.189557772892273990e-02 1.614078310865294796e-01 2.776040414335454010e+00
5.457664421604253163e-02 1.750462943833349383e-01 2.808162177864776066e+00
7.187540138600365114e-02 1.605155693979181952e-01 2.690423866784684037e+00
5.323611097248263924e-02 1.682270627349322090e-01 2.795358263586965819e+00
6.322602280102308792e-02 1.677809318906265668e-01 2.746925819827239490e+00
6.188548955746319552e-02 1.609617002422238374e-01 2.736153758608037556e+00
8.219555374629472499e-02 9.305144997748729866e-09 -4.475587615343726758e-07
1.012733897185783549e-01 1.934737225971827970e-02 8.314199825389939624e-01
1.095940960430949462e-01 1.976014762906840554e-07 -7.093597028758269570e-07
9.173447173243653996e-02 9.673690782431638990e-03 4.613182438262020679e-01
1.054337428808366506e-01 9.673784930597284504e-03 5.225932699670039483e-01
9.589482489469483562e-02 1.034533106442163934e-07 -3.035114603216076086e-07
7.387476010676265192e-02 1.934652906168091852e-02 6.927385227159615910e-01
1.012733897185783549e-01 1.934737225971827970e-02 8.314199825389939624e-01
9.295260527362829428e-02 3.869398906126335358e-02 1.278942672368926559e+00
8.757407491267049648e-02 1.934695066069960084e-02 7.564548362965974881e-01
9.711299749610333154e-02 2.902068066049081491e-02 1.067137178104808237e+00
8.341368269019547310e-02 2.902025906147213605e-02 9.926708072009688966e-01
6.555390179579802246e-02 3.869256599320533563e-02 1.148574778380053951e+00
9.295260527362829428e-02 3.869398906126335358e-02 1.278942672368926559e+00
8.463171548794090615e-02 5.803980841114437378e-02 1.657837674451282384e+00
7.925325353471315837e-02 3.869327752723434460e-02 1.207618897841179484e+00
8.879216038078460715e-02 4.836689873620386715e-02 1.475654257071249642e+00
7.509280864186945736e-02 4.836618720217485123e-02 1.408150274493142451e+00
7.455641811350936787e-02 1.741539542975799326e-01 2.682272702502188189e+00
5.725772397241855188e-02 1.886848458995675770e-01 2.818177861451558019e+00
7.723737171830649673e-02 1.877924050659805222e-01 2.656972597434886563e+00
6.590707104296396335e-02 1.814194000985737687e-01 2.750653228774433856e+00
6.724754784536252084e-02 1.882386254827740357e-01 2.746741729790251885e+00
7.589689491590792536e-02 1.809731796817802274e-01 2.670520893656530337e+00
5.457664421604253163e-02 1.750462943833349383e-01 2.808162177864776066e+00
7.455641811350936787e-02 1.741539542975799326e-01 2.682272702502188189e+00
7.187540138600365114e-02 1.605155693979181952e-01 2.690423866784684037e+00
6.456653116477595322e-02 1.746001243404574355e-01 2.751272953974482682e+00
7.321590974975650257e-02 1.673347618477490639e-01 2.689617402823704762e+00
6.322602280102308792e-02 1.677809318906265668e-01 2.746925819827238602e+00
5.723298726155985616e-02 5.803818300502690958e-02 1.545094764585037916e+00
8.463171548794090615e-02 5.803980841114437378e-02 1.657837674451282384e+00
7.631075304034044826e-02 7.738514160562748323e-02 1.978114800795665484e+00
7.093235137475037422e-02 5.803899570808564168e-02 1.594883312605269721e+00
8.047123426414068414e-02 6.771247500838592503e-02 1.825315134174150922e+00
6.677187015095015221e-02 6.771166230532719987e-02 1.767929545185030094e+00
5.723302583254034209e-02 8.421656011480406490e-02 2.025863945523049381e+00
7.631075304034044826e-02 7.738514160562748323e-02 1.978114800795665484e+00
7.453166603696148584e-02 9.475835974245644389e-02 2.235415845138293722e+00
6.677188943644039865e-02 8.080085086021576712e-02 1.998751561300706303e+00
7.542120953865097399e-02 8.607175067404196356e-02 2.113862376456771219e+00
6.588234593475091050e-02 8.948745992863024745e-02 2.132235302137972521e+00
5.545393694994450035e-02 1.015897784784455110e-01 2.277081295145493289e+00
7.453166603696148584e-02 9.475835974245644389e-02 2.235415845138293722e+00
7.275256568188663564e-02 1.121314667265962961e-01 2.434748469169498719e+00
6.499280149345298963e-02 9.817406911045098439e-02 2.252391637686474546e+00
7.364211585942406768e-02 1.034449132345263700e-01 2.342426415901715409e+00
6.410325131591557146e-02 1.068606226025209105e-01 2.359124102048091753e+00
5.367482917564328493e-02 1.189628634679392727e-01 2.478711367528814602e+00
7.275256568188663564e-02 1.121314667265962961e-01 2.434748469169498719e+00
7.097339156031483298e-02 1.295042965618931341e-01 2.576175275212959637e+00
6.321369742876495335e-02 1.155471650972677844e-01 2.452515128842481573e+00
7.186297862110073431e-02 1.208178816442447151e-01 2.512485775723396930e+00
6.232411036797905896e-02 1.242335800149162034e-01 2.532899333218721072e+00
5.189571167402329266e-02 1.363359620469764555e-01 2.633213828100483767e+00
7.097339156031483298e-02 1.295042965618931341e-01 2.576175275212959637e+00
6.919424999945852917e-02 1.468772608306533889e-01 2.665965281833287293e+00
6.143455161716906282e-02 1.329201293044348087e-01 2.600908243151919486e+00
7.008382077988667413e-02 1.381907786962732754e-01 2.626808848331985580e+00
6.054498083674091091e-02 1.416066114388149222e-01 2.657527510530791837e+00
5.189557772892273990e-02 1.614078310865294796e-01 2.776040414335454010e+00
6.919424999945852917e-02 1.468772608306533889e-01 2.665965281833287293e+00
7.187540138600365114e-02 1.605155693979181952e-01 2.690423866784684037e+00
6.054491386419063453e-02 1.541425459585914481e-01 2.717768487317159476e+00
7.053482569273109015e-02 1.536964151142857782e-01 2.682923442649426171e+00
6.188548955746319552e-02 1.609617002422238374e-01 2.736153758608037556e+00
1.012733897185783549e-01 1.934737225971827970e-02 8.314199825389939624e-01
1.095940960430949462e-01 1.976014762906840554e-07 -7.093597028758269570e-07
1.203740065505153056e-01 1.734829493213299947e-02 8.913006913186454216e-01
1.054337428808366506e-01 9.673784930597284504e-03 5.225932699670041703e-01
1.149840512968051259e-01 8.674246266804644390e-03 5.249210605786353012e-01
1.108236981345468303e-01 1.834783359592563959e-02 8.600091167210700549e-01
1.012733897185783549e-01 1.934737225971827970e-02 8.314199825389939624e-01
9.295260527362829428e-02 3.869398906126335358e-02 1.278942672368926559e+00
1.120533156508778938e-01 3.669561811309196564e-02 1.350732732436979777e+00
9.711299749610333154e-02 2.902068066049081491e-02 1.067137178104808903e+00
1.025029604622531010e-01 3.769480358717765961e-02 1.312186685105339423e+00
1.066633526847281244e-01 2.802149518640512094e-02 1.100262700430437501e+00
9.295260527362829428e-02 3.869398906126335358e-02 1.278942672368926559e+00
8.463171548794090615e-02 5.803980841114437378e-02 1.657837674451282384e+00
1.037324720506042908e-01 5.604177487208705094e-02 1.727875040944597762e+00
8.879216038078460715e-02 4.836689873620386715e-02 1.475654257071250530e+00
9.418209376927259846e-02 5.704079164161571236e-02 1.689581043925970638e+00
9.834253866211628559e-02 4.736788196667519879e-02 1.508365501936071773e+00
7.455641811350936787e-02 1.741539542975799326e-01 2.682272702502188189e+00
7.723737171830649673e-02 1.877924050659805222e-01 2.656972597434886563e+00
8.958007763164492487e-02 1.819369516843895584e-01 2.526671004054170222e+00
7.589689491590792536e-02 1.809731796817802274e-01 2.670520893656533445e+00
8.340872467497570386e-02 1.848646783751850542e-01 2.593099510721548651e+00
8.206824787257714637e-02 1.780454529909847317e-01 2.615731293620302100e+00
7.455641811350936787e-02 1.741539542975799326e-01 2.682272702502188189e+00
7.187540138600365114e-02 1.605155693979181952e-01 2.690423866784684037e+00
8.689861453359884469e-02 1.682986539507076440e-01 2.593509466938463959e+00
7.321590974975650257e-02 1.673347618477490639e-01 2.689617402823706538e+00
7.938700795980124791e-02 1.644071116743129335e-01 2.651560339979800673e+00
8.072751632355409934e-02 1.712263041241438022e-01 2.636287210063290587e+00
8.463171548794090615e-02 5.803980841114437378e-02 1.657837674451282384e+00
7.631075304034044826e-02 7.738514160562748323e-02 1.978114800795665484e+00
9.541148997033184476e-02 7.538702117263373914e-02 2.041043168804169028e+00
8.047123426414068414e-02 6.771247500838592503e-02 1.825315134174152698e+00
8.586112150533614651e-02 7.638608138913061119e-02 2.005515041177015068e+00
9.002160272913636851e-02 6.671341479188905299e-02 1.855393654767495404e+00
7.631075304034044826e-02 7.738514160562748323e-02 1.978114800795665484e+00
7.453166603696148584e-02 9.475835974245644389e-02 2.235415845138293722e+00
8.955566580839027790e-02 9.036335292563567323e-02 2.239931136156039670e+00
7.542120953865097399e-02 8.607175067404196356e-02 2.113862376456772996e+00
8.204366592267588187e-02 9.256085633404606550e-02 2.234788682413104688e+00
8.293320942436535614e-02 8.387424726563158517e-02 2.112323625843854913e+00
7.453166603696148584e-02 9.475835974245644389e-02 2.235415845138293722e+00
7.275256568188663564e-02 1.121314667265962961e-01 2.434748469169498719e+00
8.777650831238681395e-02 1.077363136169590119e-01 2.438429763086011448e+00
7.364211585942406768e-02 1.034449132345263700e-01 2.342426415901718073e+00
8.026453699713673173e-02 1.099338901717776540e-01 2.432928521400416155e+00
8.115408717467414990e-02 1.012473366797077279e-01 2.341799850297289431e+00
7.275256568188663564e-02 1.121314667265962961e-01 2.434748469169498719e+00
7.097339156031483298e-02 1.295042965618931341e-01 2.576175275212959637e+00
8.599732886700327261e-02 1.251091616797182504e-01 2.566863056041521762e+00
7.186297862110073431e-02 1.208178816442447151e-01 2.512485775723398262e+00
7.848536021365905280e-02 1.273067291208057061e-01 2.567377074284670435e+00
7.937494727444495413e-02 1.186203142031572733e-01 2.508027110515588021e+00
7.097339156031483298e-02 1.295042965618931341e-01 2.576175275212959637e+00
6.919424999945852917e-02 1.468772608306533889e-01 2.665965281833287293e+00
8.421823070371363407e-02 1.424817995529387149e-01 2.627585908247585866e+00
7.008382077988667413e-02 1.381907786962732754e-01 2.626808848331988244e+00
7.670624035158607468e-02 1.446795301917960519e-01 2.643184513785503231e+00
7.759581113201423352e-02 1.359930480574159106e-01 2.611884962179811698e+00
6.919424999945852917e-02 1.468772608306533889e-01 2.665965281833287293e+00
7.187540138600365114e-02 1.605155693979181952e-01 2.690423866784684037e+00
8.421780066657931496e-02 1.546604581038911741e-01 2.633305834188373051e+00
7.053482569273109015e-02 1.536964151142857782e-01 2.682923442649428836e+00
7.804660102629148999e-02 1.575880137509046985e-01 2.658972712144443307e+00
7.670602533301892900e-02 1.507688594672722815e-01 2.656663586472678418e+00
1.095940960430949462e-01 1.976014762906840554e-07 -7.093597028758269570e-07
1.203740065505153056e-01 1.734829493213299947e-02 8.913006913186454216e-01
1.363136312368314895e-01 2.789614040984034327e-07 -1.127232281140025642e-06
1.149840512968051259e-01 8.674246266804644390e-03 5.249210605786358563e-01
1.283438188936734115e-01 8.674286946768548778e-03 5.942334963300718309e-01
1.229538636399632179e-01 2.382814401945437440e-07 -3.314846801107408069e-07
1.012733897185783549e-01 1.934737225971827970e-02 8.314199825389939624e-01
1.203740065505153056e-01 1.734829493213299947e-02 8.913006913186454216e-01
1.120533156508778938e-01 3.669561811309196564e-02 1.350732732436979777e+00
1.108236981345468303e-01 1.834783359592563959e-02 8.600091167210708321e-01
1.162136611006965997e-01 2.702195652261248082e-02 1.138063431795674818e+00
1.066633526847281244e-01 2.802149518640512094e-02 1.100262700430437501e+00
9.295260527362829428e-02 3.869398906126335358e-02 1.278942672368926559e+00
1.120533156508778938e-01 3.669561811309196564e-02 1.350732732436979777e+00
1.037324720506042908e-01 5.604177487208705094e-02 1.727875040944597762e+00
1.025029604622531010e-01 3.769480358717765961e-02 1.312186685105340089e+00
1.078928938507410923e-01 4.636869649258951176e-02 1.546937572905575875e+00
9.834253866211628559e-02 4.736788196667519879e-02 1.508365501936071773e+00
8.463171548794090615e-02 5.803980841114437378e-02 1.657837674451282384e+00
1.037324720506042908e-01 5.604177487208705094e-02 1.727875040944597762e+00
9.541148997033184476e-02 7.538702117263373914e-02 2.041043168804169028e+00
9.418209376927259846e-02 5.704079164161571236e-02 1.689581043925971526e+00
9.957198101046807470e-02 6.571439802236039851e-02 1.892798922397659789e+00
9.002160272913636851e-02 6.671341479188905299e-02 1.855393654767495404e+00
7.455641811350936787e-02 1.741539542975799326e-01 2.682272702502188189e+00
8.689861453359884469e-02 1.682986539507076440e-01 2.593509466938463959e+00
8.958007763164492487e-02 1.819369516843895584e-01 2.526671004054170222e+00
8.072751632355409934e-02 1.712263041241438022e-01 2.636287210063293251e+00
8.823934608262187784e-02 1.751178028175486012e-01 2.561660723611383528e+00
8.206824787257714637e-02 1.780454529909847317e-01 2.615731293620302100e+00
7.187540138600365114e-02 1.605155693979181952e-01 2.690423866784684037e+00
8.689861453359884469e-02 1.682986539507076440e-01 2.593509466938463959e+00
8.421780066657931496e-02 1.546604581038911741e-01 2.633305834188373051e+00
7.938700795980124791e-02 1.644071116743129335e-01 2.651560339979802450e+00
8.555820760008908676e-02 1.614795560272994090e-01 2.618338521082662851e+00
7.804660102629148999e-02 1.575880137509046985e-01 2.658972712144442418e+00
7.631075304034044826e-02 7.738514160562748323e-02 1.978114800795665484e+00
9.541148997033184476e-02 7.538702117263373914e-02 2.041043168804169028e+00
8.955566580839027790e-02 9.036335292563567323e-02 2.239931136156039670e+00
8.586112150533614651e-02 7.638608138913061119e-02 2.005515041177015956e+00
9.248357788936106827e-02 8.287518704913471312e-02 2.145730285128709891e+00
8.293320942436535614e-02 8.387424726563158517e-02 2.112323625843854913e+00
7.453166603696148584e-02 9.475835974245644389e-02 2.235415845138293722e+00
8.955566580839027790e-02 9.036335292563567323e-02 2.239931136156039670e+00
8.777650831238681395e-02 1.077363136169590119e-01 2.438429763086011448e+00
8.204366592267588187e-02 9.256085633404606550e-02 2.234788682413106464e+00
8.866608706038854593e-02 9.904983327129734949e-02 2.347720830937846781e+00
8.115408717467414990e-02 1.012473366797077279e-01 2.341799850297289431e+00
7.275256568188663564e-02 1.121314667265962961e-01 2.434748469169498719e+00
8.777650831238681395e-02 1.077363136169590119e-01 2.438429763086011448e+00
8.599732886700327261e-02 1.251091616797182504e-01 2.566863056041521762e+00
8.026453699713673173e-02 1.099338901717776540e-01 2.432928521400417043e+00
8.688691858969505022e-02 1.164227376483386311e-01 2.511510114973039443e+00
7.937494727444495413e-02 1.186203142031572733e-01 2.508027110515588021e+00
7.097339156031483298e-02 1.295042965618931341e-01 2.576175275212959637e+00
8.599732886700327261e-02 1.251091616797182504e-01 2.566863056041521762e+00
8.421823070371363407e-02 1.424817995529387149e-01 2.627585908247585866e+00
7.848536021365905280e-02 1.273067291208057061e-01 2.567377074284673100e+00
8.510777978535845334e-02 1.337954806163284827e-01 2.605053025523844656e+00
7.759581113201423352e-02 1.359930480574159106e-01 2.611884962179811698e+00
6.919424999945852917e-02 1.468772608306533889e-01 2.665965281833287293e+00
8.421823070371363407e-02 1.424817995529387149e-01 2.627585908247585866e+00
8.421780066657931496e-02 1.546604581038911741e-01 2.633305834188373051e+00
7.670624035158607468e-02 1.446795301917960519e-01 2.643184513785505452e+00
8.421801568514647451e-02 1.485711288284149445e-01 2.633955546232712663e+00
7.670602533301892900e-02 1.507688594672722815e-01 2.656663586472678418e+00
1.203740065505153056e-01 1.734829493213299947e-02 8.913006913186454216e-01
1.363136312368314895e-01 2.789614040984034327e-07 -1.127232281140025642e-06
1.470937584778629903e-01 1.734998182022418067e-02 1.086304032641224993e+00
1.283438188936734115e-01 8.674286946768548778e-03 5.942334963300720529e-01
1.417036948573472399e-01 8.675130390814139378e-03 6.694293360206237109e-01
1.337338825141891618e-01 1.734913837617858834e-02 9.854850328601447718e-01
1.203740065505153056e-01 1.734829493213299947e-02 8.913006913186454216e-01
1.120533156508778938e-01 3.669561811309196564e-02 1.350732732436979777e+00
1.311540757369248633e-01 3.469760235526336140e-02 1.441579709754257754e+00
1.162136611006965997e-01 2.702195652261248082e-02 1.138063431795675484e+00
1.216036956939013786e-01 3.569661023417766699e-02 1.394071211584141379e+00
1.257640411437200845e-01 2.602294864369818217e-02 1.179977437473708868e+00
1.120533156508778938e-01 3.669561811309196564e-02 1.350732732436979777e+00
1.037324720506042908e-01 5.604177487208705094e-02 1.727875040944597762e+00
1.228332654994179068e-01 5.404398459527702536e-02 1.822484762086987065e+00
1.078928938507410923e-01 4.636869649258951176e-02 1.546937572905576985e+00
1.132828687750110919e-01 5.504287973368203468e-02 1.772374810993664784e+00
1.174432905751479073e-01 4.536980135418449550e-02 1.590924364094265187e+00
1.037324720506042908e-01 5.604177487208705094e-02 1.727875040944597762e+00
9.541148997033184476e-02 7.538702117263373914e-02 2.041043168804169028e+00
1.145122919545986245e-01 7.338935588111117347e-02 2.136786911265508238e+00
9.957198101046807470e-02 6.571439802236039851e-02 1.892798922397661343e+00
1.049618909624652346e-01 7.438818852687245631e-02 2.084869758280422314e+00
1.091223820026014646e-01 6.471556537659911568e-02 1.937393667369402772e+00
8.689861453359884469e-02 1.682986539507076440e-01 2.593509466938463959e+00
8.958007763164492487e-02 1.819369516843895584e-01 2.526671004054170222e+00
1.019239496357969843e-01 1.760814860244530600e-01 2.400708712504538322e+00
8.823934608262187784e-02 1.751178028175486012e-01 2.561660723611384860e+00
9.575201363372096153e-02 1.790092188544213092e-01 2.460865431374379853e+00
9.441128208469791450e-02 1.721900699875803520e-01 2.511908050201368869e+00
8.689861453359884469e-02 1.682986539507076440e-01 2.593509466938463959e+00
8.421780066657931496e-02 1.546604581038911741e-01 2.633305834188373051e+00
9.924384962456292425e-02 1.624434226909937939e-01 2.532653991548441841e+00
8.555820760008908676e-02 1.614795560272994090e-01 2.618338521082664627e+00
9.173082514557112654e-02 1.585519403974424701e-01 2.593146533944179044e+00
9.307123207908088447e-02 1.653710383208507051e-01 2.557458021576480167e+00
9.541148997033184476e-02 7.538702117263373914e-02 2.041043168804169028e+00
8.955566580839027790e-02 9.036335292563567323e-02 2.239931136156039670e+00
1.086564872349982114e-01 8.836556775873671832e-02 2.331202935455975123e+00
9.248357788936106827e-02 8.287518704913471312e-02 2.145730285128711223e+00
9.910607652169424464e-02 8.936446034218620271e-02 2.280271826678070379e+00
1.020339886026650211e-01 8.187629446568522873e-02 2.188334957838359962e+00
8.955566580839027790e-02 9.036335292563567323e-02 2.239931136156039670e+00
8.777650831238681395e-02 1.077363136169590119e-01 2.438429763086011448e+00
1.028004198900987903e-01 1.033416388639183947e-01 2.473802515714271788e+00
8.866608706038854593e-02 9.904983327129734949e-02 2.347720830937848557e+00
9.528846410124280908e-02 1.055389762404387033e-01 2.451939546689658300e+00
9.617804284924452718e-02 9.685249589477704091e-02 2.360522180297334849e+00
8.777650831238681395e-02 1.077363136169590119e-01 2.438429763086011448e+00
8.599732886700327261e-02 1.251091616797182504e-01 2.566863056041521762e+00
1.010215387565287226e-01 1.207139099556822637e-01 2.597609340847044646e+00
8.688691858969505022e-02 1.164227376483386311e-01 2.511510114973041219e+00
9.350943381176599067e-02 1.229115358177002570e-01 2.576420242868174171e+00
9.439902353445776828e-02 1.142251117863206378e-01 2.524132314751662776e+00
8.599732886700327261e-02 1.251091616797182504e-01 2.566863056041521762e+00
8.421823070371363407e-02 1.424817995529387149e-01 2.627585908247585866e+00
9.924200915019575076e-02 1.380859915464331400e-01 2.630712966703760536e+00
8.510777978535845334e-02 1.337954806163284827e-01 2.605053025523846433e+00
9.173011992695469241e-02 1.402838955496859275e-01 2.622278011261386599e+00
9.261966900859951168e-02 1.315975766130756952e-01 2.608798585853224772e+00
8.421823070371363407e-02 1.424817995529387149e-01 2.627585908247585866e+00
8.421780066657931496e-02 1.546604581038911741e-01 2.633305834188373051e+00
9.924185977258137559e-02 1.502646156702835412e-01 2.601600231746615588e+00
8.421801568514647451e-02 1.485711288284149445e-01 2.633955546232713996e+00
9.172983021958033834e-02 1.524625368870873576e-01 2.610766081305831321e+00
9.173004523814751177e-02 1.463732076116111280e-01 2.620971358341821045e+00
1.363136312368314895e-01 2.789614040984034327e-07 -1.127232281140025642e-06
1.470937584778629903e-01 1.734998182022418067e-02 1.086304032641224993e+00
1.630331293022856121e-01 7.467892055674012260e-08 -1.462949854964849096e-06
1.417036948573472399e-01 8.675130390814139378e-03 6.694293360206241550e-01
1.550634438900743151e-01 8.675028249572369274e-03 7.487006761698384860e-01
1.496733802695585647e-01 1.768201623275717776e-07 -4.543959202829969525e-07
1.203740065505153056e-01 1.734829493213299947e-02 8.913006913186454216e-01
1.470937584778629903e-01 1.734998182022418067e-02 1.086304032641224993e+00
1.311540757369248633e-01 3.469760235526336140e-02 1.441579709754257754e+00
1.337338825141891618e-01 1.734913837617858834e-02 9.854850328601456599e-01
1.391239171073939129e-01 2.602379208774377103e-02 1.282071925384848932e+00
1.257640411437200845e-01 2.602294864369818217e-02 1.179977437473708868e+00
1.120533156508778938e-01 3.669561811309196564e-02 1.350732732436979777e+00
1.311540757369248633e-01 3.469760235526336140e-02 1.441579709754257754e+00
1.228332654994179068e-01 5.404398459527702536e-02 1.822484762086987065e+00
1.216036956939013786e-01 3.569661023417766699e-02 1.394071211584142267e+00
